mouse_time,condition_label,target,rotation_deg,cursorjump,targetjump,arrow_offset,aiming_target,aiming_direction,aiming_type,feedback_type,hold_duration,hold_target,phase,trialtype,mousex_rel,mousey_rel,step,points,cumulativetime,version,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,condition,qualtrics,group,date,expName,psychopyVersion,OS,frameRate,home_x,home_y,target_x,target_y,cursor_x,cursor_y,selected,max_v,movement
0.7008,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,-0.010417,-0.148,1,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
0.7172,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,-0.01875,-0.210222,1,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
0.7338,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,-0.025,-0.275556,1,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
0.7504,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,-0.029167,-0.309778,1,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
0.7672,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,-0.0375,-0.393778,1,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
0.7839,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,-0.041667,-0.437333,1,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
0.8007,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,-0.05,-0.527556,1,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,1,1
0.8172,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,-0.05,-0.608444,1,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
0.834,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,-0.04375,-0.686222,1,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
0.8507,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,-0.039583,-0.723556,1,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
0.8672,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,-0.03125,-0.807556,1,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
0.884,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,-0.027083,-0.848,1,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
0.9007,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,-0.020833,-0.916444,1,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
0.9174,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,-0.014583,-0.972444,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
0.934,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,-0.004167,-1.019111,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
0.9507,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.002083,-1.040889,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
0.9675,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.014583,-1.078222,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
0.9842,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.01875,-1.087556,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
1.0007,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.020833,-1.090667,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
1.0173,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.022917,-1.090667,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
1.0341,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.022917,-1.087556,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
1.0508,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.022917,-1.087556,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
1.0675,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.022917,-1.087556,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
1.0842,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.022917,-1.087556,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
1.1007,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.022917,-1.087556,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
1.1174,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.022917,-1.087556,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
1.1343,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.022917,-1.087556,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
1.151,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.022917,-1.087556,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
1.1677,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.022917,-1.087556,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
1.1842,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.022917,-1.087556,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
1.2009,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.025,-1.087556,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
1.2176,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.027083,-1.087556,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
1.2344,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.027083,-1.075111,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
1.2509,cursorjump,315,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.025,-1.059556,2,417,1115.1742,4,286,0,286,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
